,concept_diversity_across_time
561,0.6694586882522344
562,-0.38583229957753673
563,2.549776140469156
564,-3.448604689988125
565,0.8997184421426638
566,0.0
567,0.0
568,0.0
569,0.0
570,1.4628113336229216
571,0.0
572,0.0
573,3.1522311464614425
574,0.0
575,0.0
576,-1.3334101871126922
577,2.3223178963605644
578,0.08384936871091142
579,-0.9774432602782213
580,4.655740877247176
581,-0.8888663042921952
582,-9.173953974335678
583,0.0
584,-0.045850686605824365
585,-0.7250655404194113
586,-1.3699749150822829
587,2.538107071836434
588,2.154405074634811
589,2.887606368027795
590,0.0
591,3.71024478462866
592,-0.8936842914352248
593,1.5359475684347608
594,0.12643839004675783
595,-2.6501862214056384
596,-1.0091540956753882
597,0.18782565150626063
598,0.3407799743323636
599,-1.2841344722202397
600,-1.412757629699442
601,3.619543150534845
602,0.8939764689664891
603,-3.488303109700743
604,-1.3696843490123243
605,0.0
606,3.2443601631734733
607,-1.7377679689533458
608,-0.18480616740389344
609,-1.3001468730920234
610,3.052632572071209
611,0.0
612,0.7788152854806185
613,-3.5053597533688556
614,2.0010947878976353
615,1.2808769659557058
616,1.5481049123234332
617,0.0
618,0.0013800311474305715
619,0.813384832901237
620,-0.7161584662118479
621,-1.6589570223730483
622,0.0
623,0.13685244661617446
624,-2.000704263639454
625,-1.2141256252734642
626,0.0
627,-0.31986388015863376
628,0.0
629,-0.6094571431124933
630,1.6970268167638167
631,0.0
632,2.278659169261527
633,-2.0120321604942113
634,1.4146641331627876
635,2.722256343165503
636,0.0
637,0.1728722898792654
638,0.0
639,-0.11428126254294213
640,-3.5936131909653657
641,-1.3317582214303219
642,0.19208745895795687
643,-2.5239608817363823
644,0.23731762337292217
645,0.06069016767168023
646,0.7135456711292072
647,0.24093362051990042
648,0.0
649,0.0
650,1.8429129909349058
651,0.0
652,1.428869140171079
653,-3.615440453092127
654,-2.398745842717137
655,-1.266492016740127
656,8.16495058423626
657,-2.8393358969988594
658,0.0660846484040647
659,1.1515777659735615
660,0.035673627058747215
661,0.8295673660843192
662,0.0
663,0.9493181100347492
664,1.6090444156975465
665,-2.9659309989096148
666,-0.1334602499019759
667,-1.5850667053643068
668,1.4805354492750098
669,0.0
670,-3.365556274986746
671,-0.4756840063882173
672,-4.518263159382961
673,-0.3229013370640601
674,-4.3996072217584565
675,1.6347357151427584
676,0.0
677,-1.3105191874921651
678,0.0
679,-0.44616918479398393
680,-0.7957453846184741
681,3.026122674343231
682,6.247939010766279
683,0.0
684,0.0
685,0.0
686,2.0007042636394523
687,-1.73527379457372
688,-2.0251561895882233
689,-0.186440615393904
690,0.0
691,-0.5020361657247001
692,-4.134394668831398
693,-10.731114984256005
694,1.9308532988370537
695,1.9673539948999093
696,-1.423159098670025
697,-0.29619901565813933
698,0.023925154018824557
699,-1.4018537504448592
700,-11.74973471036994
701,1.6090444156975465
702,0.8295866171186717
703,-3.8785142354511297
704,1.2197992428872784
705,-1.775153013752556
706,0.0
707,0.9057216037774509
708,0.7826988362581275
709,1.4175035248708756
710,3.1395109433696256
711,-2.621038374984341
712,-0.28975237224406314
713,1.014439932022107
714,-0.0745118024157101
715,1.9383199019004334
716,-1.7128201082732204
717,-1.7329622732874217
718,0.0
719,0.0
720,-2.787343621837957
721,0.0
722,0.0
723,-0.010744845521955426
724,-0.5966493591436297
725,4.014313428977401
726,0.11659457922417893
727,-0.42615239942921335
728,4.598059155392926
729,0.0
730,-0.9553128922320298
731,0.6972742465791022
732,-0.2070060383538035
733,2.8360007020336298
734,0.0
735,-0.5003568031591925
736,0.0
737,0.0
738,1.6966396736154312
739,0.0
740,0.0
741,0.9022924924218323
742,-1.9681465018808701
743,0.1685833800094354
744,0.0
745,0.7945678068337418
746,0.0
747,-2.036251753658881
748,0.0
749,0.0
750,-0.3344172266472967
751,-3.1878984030650237
752,0.0
753,0.0
754,-0.408884538847488
755,-1.9995047787492517
756,0.374643728844541
757,1.6873763852859263
758,0.0
759,0.3075253295389686
760,1.5909485525796558
761,4.287083494479788
762,-0.706674405955825
763,0.0
764,0.0
765,0.0
766,-11.363090923067954
767,-2.7280680179540617
768,0.5696483199829139
769,0.7116248372861058
770,0.0
771,-1.99831001622114
772,2.0614732287571265
773,3.425576983130215
774,3.127239881067318
775,-0.7088266740513411
776,2.5932302532050677
777,-0.6518318514792849
778,-0.6923334047367238
779,0.4933535740966519
780,0.7185627533913248
781,1.3856585572790152
782,-0.029277179829804822
783,0.8601306453079296
784,1.7734349972614165
785,0.29872514235374226
786,-1.518016388795978
787,-1.0628610762780593
788,1.9798542861649508
789,0.13861694755714637
790,3.407524763296408
791,0.0
792,-0.5661113191661897
793,0.0
794,-8.658190265853266
795,0.0
796,-1.3995039350004106
797,-1.0603295069738863
798,1.9169125457073228
799,-1.0004283083733974
800,-0.7704365070044794
801,2.2842248560357294
802,-1.8503903805949413
803,0.0
804,-3.1607344786575684
805,0.6360819202965473
806,-12.460556750946946
807,0.09395204806175173
808,0.3218088831395107
809,0.0
810,0.0
811,-0.07589945871296777
812,-0.9578678844966948
813,0.8359727693942425
814,4.807091552566289
815,0.0
816,-0.886726740443013
817,1.2957078535197262
818,-1.263601311645763
819,-1.030239652536709
820,3.6239467300564563
821,13.277334362187124
822,0.3642751436159468
823,-1.1633769349135523
824,-0.9655885789577923
825,0.0
826,0.0
827,-1.9995047787492517
828,-0.8209703204623402
829,0.0
830,0.0
831,0.0
832,0.6467840623153531
833,-0.6436177662790143
834,1.2234725195496452
835,2.112435908603814
836,1.293396124908977
837,0.0
838,3.586383852859468
839,1.6393849862912795
840,-2.006448356212484
841,0.39619996526793244
842,0.0
843,1.9574389611656215
844,0.0
845,0.0
846,0.0
847,0.0
848,-0.012480331828822244
849,-4.2740975035567
850,0.14556312471978217
851,3.0019189621443108
852,2.7935846440211556
853,-7.4687217439346245
854,0.0
855,0.0
856,0.31554139951074944
857,-3.932690078686054
858,-7.042581397249451
859,0.0
860,-0.8462384363178188
861,-2.446009859194552
862,-2.3553114776233475
863,1.9033125005547866
864,-0.2683464888150304
865,0.0
866,1.2850666591826592
867,-0.7345991985811224
868,0.0
869,-1.2159402828485284
870,2.0565257171064406
871,-1.6392731842822457
872,-1.6366622046708645
873,0.0
874,0.0
875,1.8622285473768585
876,0.0
877,-1.5017882378549334
878,1.493931784795965
879,-0.2158140516427629
880,-0.11684364018160309
881,-3.1237932432151077
882,-1.2487431162749143
883,0.0
884,1.5821189977871732
885,4.071723029051009
886,1.027419929500498
887,1.0556927535287954
888,0.0
889,2.267304900806021
890,-1.6182152379348853
891,-0.11737739180481199
892,-0.7921946490879002
893,-0.5917222504704043
894,-0.8350250104401269
895,-3.1774433385922602
896,1.0951809512498851
897,0.7671733299514223
898,0.8136380049476948
899,-1.6672535530328805
900,0.0
901,0.5272063646077179
902,0.0
903,-1.7059345906802843
904,-0.4354644350063914
905,0.0
906,0.0
907,0.0
908,1.9164104365404118
909,0.27999941503324166
910,0.26230366771000213
911,-0.5967349939522499
912,-0.4201573386875026
913,-2.8077837184203833
914,0.7984327299344152
915,-0.817749291891225
916,0.0
917,-0.502519483289138
918,-2.337859299556161
919,-0.6950842436102924
920,-1.5002346375326407
921,-3.302414234441871
922,-0.6252469881611535
923,2.5977547200502045
924,4.329888828160865
925,-4.307239016765362
926,0.0
927,-3.5526909122134196
928,0.9865105037090522
929,0.7977958126978493
930,0.040998980735587054
931,0.10427387501645846
932,0.11328306034012314
933,4.127747464839583
934,0.5216314743481014
935,0.0
936,0.31329107842180903
937,-1.1057920301413944
938,-0.3911819125362186
939,4.5870990811197885
940,0.8643242081372229
941,1.3303078161069255
942,0.0
943,1.8266294746671115
944,0.2687147037562596
945,0.03285380334123644
946,-1.6171073030668826
947,0.0
948,-4.277823704369771
949,0.0
950,-3.3523015728253895
951,3.445924016118912
952,-2.4238262506772674
953,-0.8987410891431615
954,-4.474859359357946
955,0.5906683937134964
956,-0.15768281784194293
957,0.0
958,-1.236067305111625
959,0.0
960,0.0
961,0.5924759972338673
962,3.582835218508855
963,0.0
964,1.5165987274498907
965,-0.5583008343507601
966,0.5379991109055346
967,0.3985888489066447
968,-2.8100049235327536
969,3.705392666033605
970,-15.415752769765964
971,0.0
972,-1.9308532988370537
973,-2.152724837293638
974,-2.0404693470753426
975,-1.92237608498899
976,0.0
977,2.333755145949299
978,1.1489459335182524
979,0.0
980,0.050589516670303425
981,-0.7217664148732972
982,-4.5608612387463925
983,0.3173330130690406
984,2.46114147461431
985,3.9652835599875047
986,0.7859481219694224
987,0.0
988,-0.7255844522042487
989,-0.058671173845187496
990,2.623164772928707
991,-1.3724673606931788
992,-0.8733408270262011
993,-2.237500269429585
994,1.9545709537707943
995,-1.0366645053338068
996,0.0
997,1.6169513580360775
998,2.9311054735825977
999,0.0
1000,0.0
1001,2.987326033804722
1002,8.374321200912597
1003,-2.688062439433228
1004,-3.1911986580394913
1005,-2.0007042636394523
1006,-0.7739867801572053
1007,0.34259284545001023
1008,0.15106830549415662
1009,1.6317333718238842
1010,0.07567675022970022
1011,-3.3128370448876847
1012,-2.756105544151394
1013,-1.728429161172512
1014,1.2555275746419419
1015,0.0
1016,0.0
1017,-3.862709549658545
1018,-1.2701878668416917
1019,-1.0953831823174607
1020,0.0
1021,-2.0007042636394523
1022,1.329097025494054
1023,-0.3662001238985706
1024,3.33122633489565
1025,0.014590178726198388
1026,-10.040599107027464
1027,-1.0544530907055645
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,-0.29872514235374226
1033,0.0
1034,1.6848572392120431
1035,0.0
1036,0.7253929278824476
1037,-2.3082688242509413
1038,-4.216116976076679
1039,0.0
1040,3.2645561841891713
1041,5.061996452099683
1042,0.0
1043,0.0
1044,0.0
1045,11.645589304378147
1046,-0.9531438828103269
1047,1.1316718947279671
1048,3.0254263219125797
1049,0.973457618842879
1050,3.346248915013261
1051,-0.4138849968529641
1052,2.000704263639454
1053,0.1170428318518244
1054,-0.5180181510858564
1055,0.0
1056,0.006253578436911766
1057,0.0
1058,0.0
1059,0.0
1060,-0.2816913855610146
1061,0.0
1062,2.3222410145703147
1063,0.6435062529288498
1064,0.0
1065,-2.5100409913075836
1066,-0.6000128097837383
1067,0.0
1068,10.152857745068491
1069,0.0
1070,0.0
1071,-0.3658824287285931
1072,1.3869381806279986
1073,-0.5647902014080728
1074,0.0
1075,0.0
1076,-0.045441404605821134
1077,0.16454568132669323
1078,-1.9482732012915775
1079,-0.3368065856129263
1080,0.0
1081,0.0
1082,0.9955131210890364
1083,-1.69342910396308
1084,1.116592569541151
1085,-1.596851179292747
1086,1.6361572245327238
1087,1.1135447048684526
1088,0.8528287036693314
1089,-1.8026350751153704
1090,5.271189732409324
1091,-2.5092800980456467
1092,0.8581765136686599
1093,3.3579724787561602
1094,1.9541369537711901
1095,-4.561302429020451
1096,0.0
1097,-7.5139959718297575
1098,0.0
1099,-0.5302777426000667
1100,0.0
1101,1.0360056111306406
1102,0.0
1103,0.0
1104,-1.9213533456887184
1105,0.5215765390488425
1106,-7.590620070709965
1107,0.35561843054236775
1108,0.0
1109,4.530910953876107
1110,0.0
1111,1.1754547590136788
1112,-0.49120723859996573
1113,-3.7717551791500963
1114,-1.197311132430304
1115,0.0
1116,-4.614841084755248
1117,5.028502998188891
1118,0.0
1119,-1.2153274196492276
1120,0.251621058509393
1121,0.0
1122,-1.4004929845476184
1123,-1.6468360250806917
1124,-3.7513111824437058
1125,0.09688244800954138
1126,-3.166081390932904
1127,2.8358935079832204
1128,2.2837126726044836
1129,0.686595541650302
1130,0.0
1131,0.9455249675381694
1132,1.8656571561754092
1133,2.0018483490062273
1134,0.787849836184229
1135,0.5233868489760631
1136,-0.5380832881534516
1137,-0.0369413983762108
1138,0.0
1139,-2.955661512424321
1140,-1.0393844040287306
1141,0.0
1142,0.30388513391005034
1143,-4.235482483153493
1144,-0.7321681303320045
1145,0.26047371029416944
1146,0.0
1147,0.32808373342204433
1148,0.0
1149,0.0
1150,5.829165994494987
1151,0.0
1152,-1.4090385638224632
1153,-1.3624522372433514
1154,0.6983693214591753
1155,0.45506692555035144
1156,2.2516376424547992
1157,0.45267590476367303
1158,0.5525364650568605
1159,-5.422268323852791
1160,0.0
1161,0.5993982441010637
1162,0.40486729076236116
1163,-4.290336251844652
1164,0.0
1165,0.3808805871599681
1166,0.07274167018611521
1167,0.0
1168,0.0
1169,-1.0599222850207397
1170,0.0
1171,-0.952024101259763
1172,0.8167450031021595
1173,-1.4557376046040282
1174,0.0
1175,0.19369920342444047
1176,2.304607585124634
1177,0.0
1178,-1.1992946285213382
1179,-0.30495370717761716
1180,-1.2680820619973474
1181,-0.11666989165780528
1182,0.1392603221369555
1183,0.0
1184,0.5180980447222012
1185,0.9348807083617263
1186,-0.6356053659475016
1187,-1.5697113654027675
1188,-0.5246199285100577
1189,0.3198451368796391
1190,0.7075765444274964
1191,0.0
1192,0.253747270375424
1193,0.39820513667333657
1194,-2.497158706580521
1195,-0.9460915054690275
1196,-0.6005703867081547
1197,0.0
1198,-0.9100225553690962
1199,1.302039894569404
1200,-0.852377950962282
1201,-11.159763748911953
1202,4.386195647369174
1203,-1.4788294183802382
1204,0.6596045936210881
1205,0.0
1206,2.0881184897685543
1207,-2.887676249335005
1208,4.429696820062382
1209,-0.7318284874312333
1210,0.6879072023261692
1211,-0.5261913449862483
1212,2.012935933912164
1213,-0.0005445639005348113
1214,0.0
1215,0.0
1216,-0.010949998144436535
1217,0.0
1218,0.0
1219,-1.8955286461080156
1220,-3.025835958699055
1221,-4.0503441430985685
1222,-0.5472364578549929
1223,-0.6023768451977727
1224,1.9308532988370537
1225,1.6840681537827642
1226,1.866585098272509
1227,-1.4517935756253877
1228,-2.241939429373625
1229,0.0
1230,0.0
1231,0.584391011456951
1232,2.570500275063628
1233,-1.067492751288274
1234,0.0
1235,-0.7999062042528813
1236,-0.6032797382671227
1237,0.0
1238,0.0
1239,-1.4979397725585208
1240,0.28177203402348816
1241,2.978517612051034
1242,0.0
1243,-2.130135443002068
1244,0.0
1245,-0.8082422203575206
1246,-1.430545833925919
1247,0.0
1248,0.0
1249,1.5662655125456943
1250,0.0
1251,-1.0677571308877063
1252,1.2876721887061855
1253,0.0
1254,0.0
1255,0.631365692431233
1256,0.1329004902865467
1257,3.122920162593376
1258,0.0
1259,-0.1674668716227039
1260,-0.07121760257698284
1261,-0.8690642898476852
1262,-1.2988773600251022
1263,0.0
1264,-0.7953910264179385
1265,0.3102571016369584
1266,0.47222012778328804
1267,-4.45904936115889
1268,-0.10063503443119615
1269,-1.7863978594749241
1270,-11.469354293428015
1271,1.1037666794437193
1272,0.0
1273,1.5503613847064486
1274,-1.8397961348103564
1275,-0.42049646842102106
1276,0.0
1277,0.0
1278,-2.1232232068779044
1279,0.0
1280,0.4665746814368994
1281,-2.18381870073242
1282,-2.0761348058532363
1283,1.139869149533908
1284,-1.5101188768350333
1285,-0.1420906438789622
1286,-3.8489509989784008
1287,-1.9308532988370537
1288,-0.8552500544506856
1289,-0.22573862985784032
1290,-0.08077091026813932
1291,1.5540330473539719
1292,-0.17371426367445686
1293,0.16996272447014782
1294,0.0
1295,-1.602393342143431
1296,-0.5509109410724591
1297,5.190829033596431
1298,1.241339209287963
1299,-2.0901979270148043
1300,1.5102975190590975
1301,-4.153257238114
1302,-0.7912493349739194
1303,-3.7133595737027694
1304,2.8650960503300524
1305,1.5959474031507703
1306,-0.6015539553949143
1307,-0.5273275438805634
1308,0.0
1309,-1.1345089926638536
1310,-0.49078801327523713
1311,-1.647297314575237
1312,-1.148024269716485
1313,1.7743765558265387
1314,0.0
1315,3.9297279185519187
1316,0.0
1317,-2.7832966859390353
1318,0.0
1319,1.8123122911606249
1320,2.341222388271664
1321,3.9658411267383524
1322,0.0
1323,0.11136154170640822
1324,0.0
1325,-1.497868310879694
1326,0.28019361634232
1327,0.0
1328,2.2691938324833565
1329,0.0
1330,0.3861706597674086
1331,0.0
1332,-0.5895682794739336
1333,1.1064372335196495
1334,-2.4372768182353575
1335,-0.2328948336533685
1336,-0.8802224757502728
1337,-1.2064517998385558
1338,0.03168124491210378
1339,0.7590329669230638
1340,-2.1487331564082233
1341,0.47974366308162963
1342,0.0
1343,0.0
1344,-0.43813667513927257
1345,-0.5051425497899302
